# x rho u p
0.288265 1 0 1
0.288275 1 0 1
0.288285 1 0 1
0.288295 1 0 1
0.288305 1 0 1
0.288315 1 0 1
0.288325 1 0 1
0.288335 1 0 1
0.288345 1 0 1
0.288355 1 0 1
0.288365 1 0 1
0.288375 1 0 1
0.288385 1 0 1
0.288395 1 0 1
0.288405 1 0 1
0.288415 1 0 1
0.288425 1 0 1
0.288435 1 0 1
0.288445 1 0 1
0.288455 1 0 1
0.288465 1 0 1
0.288475 1 0 1
0.288485 1 0 1
0.288495 1 0 1
0.288505 1 0 1
0.288515 1 0 1
0.288525 1 0 1
0.288535 1 0 1
0.288545 1 0 1
0.288555 1 0 1
0.288565 1 0 1
0.288575 1 0 1
0.288585 1 0 1
0.288595 1 0 1
0.288605 1 0 1
0.288615 1 0 1
0.288625 1 0 1
0.288635 1 0 1
0.288645 1 0 1
0.288655 1 0 1
0.288665 1 0 1
0.288675 1 0 1
0.288685 1 0 1
0.288695 1 0 1
0.288705 1 0 1
0.288715 1 0 1
0.288725 1 0 1
0.288735 1 0 1
0.288745 1 0 1
0.288755 1 0 1
0.288765 1 0 1
0.288775 1 0 1
0.288785 1 0 1
0.288795 1 0 1
0.288805 1 0 1
0.288815 1 0 1
0.288825 1 0 1
0.288835 1 0 1
0.288845 1 0 1
0.288855 1 0 1
0.288865 1 0 1
0.288875 1 0 1
0.288885 1 0 1
0.288895 1 0 1
0.288905 1 0 1
0.288915 1 0 1
0.288925 1 0 1
0.288935 1 0 1
0.288945 1 0 1
0.288955 1 0 1
0.288965 1 0 1
0.288975 1 0 1
0.288985 1 0 1
0.288995 1 0 1
0.289005 1 0 1
0.289015 1 0 1
0.289025 1 0 1
0.289035 1 0 1
0.289045 1 0 1
0.289055 1 0 1
0.289065 1 0 1
0.289075 1 0 1
0.289085 1 0 1
0.289095 1 0 1
0.289105 1 0 1
0.289115 1 0 1
0.289125 1 0 1
0.289135 1 0 1
0.289145 1 0 1
0.289155 1 0 1
0.289165 1 0 1
0.289175 1 0 1
0.289185 1 0 1
0.289195 1 0 1
0.289205 1 0 1
0.289215 1 0 1
0.289225 1 0 1
0.289235 1 0 1
0.289245 1 0 1
0.289255 1 0 1
0.289265 1 0 1
0.289275 1 0 1
0.289285 1 0 1
0.289295 1 0 1
0.289305 1 0 1
0.289315 1 0 1
0.289325 1 0 1
0.289335 1 0 1
0.289345 1 0 1
0.289355 1 0 1
0.289365 1 0 1
0.289375 1 0 1
0.289385 1 0 1
0.289395 1 0 1
0.289405 1 0 1
0.289415 1 0 1
0.289425 1 0 1
0.289435 1 0 1
0.289445 1 0 1
0.289455 1 0 1
0.289465 1 0 1
0.289475 1 0 1
0.289485 1 0 1
0.289495 1 0 1
0.289505 1 0 1
0.289515 1 0 1
0.289525 1 0 1
0.289535 1 0 1
0.289545 1 0 1
0.289555 1 0 1
0.289565 1 0 1
0.289575 1 0 1
0.289585 1 0 1
0.289595 1 0 1
0.289605 1 0 1
0.289615 1 0 1
0.289625 1 0 1
0.289635 1 0 1
0.289645 1 0 1
0.289655 1 0 1
0.289665 1 0 1
0.289675 1 0 1
0.289685 1 0 1
0.289695 1 0 1
0.289705 1 0 1
0.289715 1 0 1
0.289725 1 0 1
0.289735 1 0 1
0.289745 1 0 1
0.289755 1 0 1
0.289765 1 0 1
0.289775 1 0 1
0.289785 1 0 1
0.289795 1 0 1
0.289805 1 0 1
0.289815 1 0 1
0.289825 1 0 1
0.289835 1 0 1
0.289845 1 0 1
0.289855 1 0 1
0.289865 1 0 1
0.289875 1 0 1
0.289885 1 0 1
0.289895 1 0 1
0.289905 1 0 1
0.289915 1 0 1
0.289925 1 0 1
0.289935 1 0 1
0.289945 1 0 1
0.289955 1 0 1
0.289965 1 0 1
0.289975 1 0 1
0.289985 1 0 1
0.289995 1 0 1
0.290005 1 0 1
0.290015 1 0 1
0.290025 1 0 1
0.290035 1 0 1
0.290045 1 0 1
0.290055 1 0 1
0.290065 1 0 1
0.290075 1 0 1
0.290085 1 0 1
0.290095 1 0 1
0.290105 1 0 1
0.290115 1 0 1
0.290125 1 0 1
0.290135 1 0 1
0.290145 1 0 1
0.290155 1 0 1
0.290165 1 0 1
0.290175 1 0 1
0.290185 1 0 1
0.290195 1 0 1
0.290205 1 0 1
0.290215 1 0 1
0.290225 1 0 1
0.290235 1 0 1
0.290245 1 0 1
0.290255 1 0 1
0.290265 1 0 1
0.290275 1 0 1
0.290285 1 0 1
0.290295 1 0 1
0.290305 1 0 1
0.290315 1 0 1
0.290325 1 0 1
0.290335 1 0 1
0.290345 1 0 1
0.290355 1 0 1
0.290365 1 0 1
0.290375 1 0 1
0.290385 1 0 1
0.290395 1 0 1
0.290405 1 0 1
0.290415 1 0 1
0.290425 1 0 1
0.290435 1 0 1
0.290445 1 0 1
0.290455 1 0 1
0.290465 1 0 1
0.290475 1 0 1
0.290485 1 0 1
0.290495 1 0 1
0.290505 1 0 1
0.290515 1 0 1
0.290525 1 0 1
0.290535 1 0 1
0.290545 1 0 1
0.290555 1 0 1
0.290565 1 0 1
0.290575 1 0 1
0.290585 1 0 1
0.290595 1 0 1
0.290605 1 0 1
0.290615 1 0 1
0.290625 1 0 1
0.290635 1 0 1
0.290645 1 0 1
0.290655 1 0 1
0.290665 1 0 1
0.290675 1 0 1
0.290685 1 0 1
0.290695 1 0 1
0.290705 1 0 1
0.290715 1 0 1
0.290725 1 0 1
0.290735 1 0 1
0.290745 1 0 1
0.290755 1 0 1
0.290765 1 0 1
0.290775 1 0 1
0.290785 1 0 1
0.290795 1 0 1
0.290805 1 0 1
0.290815 1 0 1
0.290825 1 0 1
0.290835 1 0 1
0.290845 1 0 1
0.290855 1 0 1
0.290865 1 0 1
0.290875 1 0 1
0.290885 1 0 1
0.290895 1 0 1
0.290905 1 0 1
0.290915 1 0 1
0.290925 1 0 1
0.290935 1 0 1
0.290945 1 0 1
0.290955 1 0 1
0.290965 1 0 1
0.290975 1 0 1
0.290985 1 0 1
0.290995 1 0 1
0.291005 1 0 1
0.291015 1 0 1
0.291025 1 0 1
0.291035 1 0 1
0.291045 1 0 1
0.291055 1 0 1
0.291065 1 0 1
0.291075 1 0 1
0.291085 1 0 1
0.291095 1 0 1
0.291105 1 0 1
0.291115 1 0 1
0.291125 1 0 1
0.291135 1 0 1
0.291145 1 0 1
0.291155 1 0 1
0.291165 1 0 1
0.291175 1 0 1
0.291185 1 0 1
0.291195 1 0 1
0.291205 1 0 1
0.291215 1 0 1
0.291225 1 0 1
0.291235 1 0 1
0.291245 1 0 1
0.291255 1 0 1
0.291265 1 0 1
0.291275 1 0 1
0.291285 1 0 1
0.291295 1 0 1
0.291305 1 0 1
0.291315 1 0 1
0.291325 1 0 1
0.291335 1 0 1
0.291345 1 0 1
0.291355 1 0 1
0.291365 1 0 1
0.291375 1 0 1
0.291385 1 0 1
0.291395 1 0 1
0.291405 1 0 1
0.291415 1 0 1
0.291425 1 0 1
0.291435 1 0 1
0.291445 1 0 1
0.291455 1 0 1
0.291465 1 0 1
0.291475 1 0 1
0.291485 1 0 1
0.291495 1 0 1
0.291505 1 0 1
0.291515 1 0 1
0.291525 1 0 1
0.291535 1 0 1
0.291545 1 0 1
0.291555 1 0 1
0.291565 1 0 1
0.291575 1 0 1
0.291585 1 0 1
0.291595 1 0 1
0.291605 1 0 1
0.291615 1 0 1
0.291625 1 0 1
0.291635 1 0 1
0.291645 1 0 1
0.291655 1 0 1
0.291665 1 0 1
0.291675 1 0 1
0.291685 1 0 1
0.291695 1 0 1
0.291705 1 0 1
0.291715 1 0 1
0.291725 1 0 1
0.291735 1 0 1
0.291745 1 0 1
0.291755 1 0 1
0.291765 1 0 1
0.291775 1 0 1
0.291785 1 0 1
0.291795 1 0 1
0.291805 1 0 1
0.291815 1 0 1
0.291825 1 0 1
0.291835 1 0 1
0.291845 1 0 1
0.291855 1 0 1
0.291865 1 0 1
0.291875 1 0 1
0.291885 1 0 1
0.291895 1 0 1
0.291905 1 0 1
0.291915 1 0 1
0.291925 1 0 1
0.291935 1 0 1
0.291945 1 0 1
0.291955 1 0 1
0.291965 1 0 1
0.291975 1 0 1
0.291985 1 0 1
0.291995 1 0 1
0.292005 1 0 1
0.292015 1 0 1
0.292025 1 0 1
0.292035 1 0 1
0.292045 1 0 1
0.292055 1 0 1
0.292065 1 0 1
0.292075 1 0 1
0.292085 1 0 1
0.292095 1 0 1
0.292105 1 0 1
0.292115 1 0 1
0.292125 1 0 1
0.292135 1 0 1
0.292145 1 0 1
0.292155 1 0 1
0.292165 1 0 1
0.292175 1 0 1
0.292185 1 0 1
0.292195 1 0 1
0.292205 1 0 1
0.292215 1 0 1
0.292225 1 0 1
0.292235 1 0 1
0.292245 1 0 1
0.292255 1 0 1
0.292265 1 0 1
0.292275 1 0 1
0.292285 1 0 1
0.292295 1 0 1
0.292305 1 0 1
0.292315 1 0 1
0.292325 1 0 1
0.292335 1 0 1
0.292345 1 0 1
0.292355 1 0 1
0.292365 1 0 1
0.292375 1 0 1
0.292385 1 0 1
0.292395 1 0 1
0.292405 1 0 1
0.292415 1 0 1
0.292425 1 0 1
0.292435 1 0 1
0.292445 1 0 1
0.292455 1 0 1
0.292465 1 0 1
0.292475 1 0 1
0.292485 1 0 1
0.292495 1 0 1
0.292505 1 0 1
0.292515 1 0 1
0.292525 1 0 1
0.292535 1 0 1
0.292545 1 0 1
0.292555 1 0 1
0.292565 1 0 1
0.292575 1 0 1
0.292585 1 0 1
0.292595 1 0 1
0.292605 1 0 1
0.292615 1 0 1
0.292625 1 0 1
0.292635 1 0 1
0.292645 1 0 1
0.292655 1 0 1
0.292665 1 0 1
0.292675 1 0 1
0.292685 1 0 1
0.292695 1 0 1
0.292705 1 0 1
0.292715 1 0 1
0.292725 1 0 1
0.292735 1 0 1
0.292745 1 0 1
0.292755 1 0 1
0.292765 1 0 1
0.292775 1 0 1
0.292785 1 0 1
0.292795 1 0 1
0.292805 1 0 1
0.292815 1 0 1
0.292825 1 0 1
0.292835 1 0 1
0.292845 1 0 1
0.292855 1 0 1
0.292865 1 0 1
0.292875 1 0 1
0.292885 1 0 1
0.292895 1 0 1
0.292905 1 0 1
0.292915 1 0 1
0.292925 1 0 1
0.292935 1 0 1
0.292945 1 0 1
0.292955 1 0 1
0.292965 1 0 1
0.292975 1 0 1
0.292985 1 0 1
0.292995 1 0 1
0.293005 1 0 1
0.293015 1 0 1
0.293025 1 0 1
0.293035 1 0 1
0.293045 1 0 1
0.293055 1 0 1
0.293065 1 0 1
0.293075 1 0 1
0.293085 1 0 1
0.293095 1 0 1
0.293105 1 0 1
0.293115 1 0 1
0.293125 1 0 1
0.293135 1 0 1
0.293145 1 0 1
0.293155 1 0 1
0.293165 1 0 1
0.293175 1 0 1
0.293185 1 0 1
0.293195 1 0 1
0.293205 1 0 1
0.293215 1 0 1
0.293225 1 0 1
0.293235 1 0 1
0.293245 1 0 1
0.293255 1 0 1
0.293265 1 0 1
0.293275 1 0 1
0.293285 1 0 1
0.293295 1 0 1
0.293305 1 0 1
0.293315 1 0 1
0.293325 1 0 1
0.293335 1 0 1
0.293345 1 0 1
0.293355 1 0 1
0.293365 1 0 1
0.293375 1 0 1
0.293385 1 0 1
0.293395 1 0 1
0.293405 1 0 1
0.293415 1 0 1
0.293425 1 0 1
0.293435 1 0 1
0.293445 1 0 1
0.293455 1 0 1
0.293465 1 0 1
0.293475 1 0 1
0.293485 1 0 1
0.293495 1 0 1
0.293505 1 0 1
0.293515 1 0 1
0.293525 1 0 1
0.293535 1 0 1
0.293545 1 0 1
0.293555 1 0 1
0.293565 1 0 1
0.293575 1 0 1
0.293585 1 0 1
0.293595 1 0 1
0.293605 1 0 1
0.293615 1 0 1
0.293625 1 0 1
0.293635 1 0 1
0.293645 1 0 1
0.293655 1 0 1
0.293665 1 0 1
0.293675 1 0 1
0.293685 1 0 1
0.293695 1 0 1
0.293705 1 0 1
0.293715 1 0 1
0.293725 1 0 1
0.293735 1 0 1
0.293745 1 0 1
0.293755 1 0 1
0.293765 1 0 1
0.293775 1 0 1
0.293785 1 0 1
0.293795 1 0 1
0.293805 1 0 1
0.293815 1 0 1
0.293825 1 0 1
0.293835 1 0 1
0.293845 1 0 1
0.293855 1 0 1
0.293865 1 0 1
0.293875 1 0 1
0.293885 1 0 1
0.293895 1 0 1
0.293905 1 0 1
0.293915 1 0 1
0.293925 1 0 1
0.293935 1 0 1
0.293945 1 0 1
0.293955 1 0 1
0.293965 1 0 1
0.293975 1 0 1
0.293985 1 0 1
0.293995 1 0 1
0.294005 1 0 1
0.294015 1 0 1
0.294025 1 0 1
0.294035 1 0 1
0.294045 1 0 1
0.294055 1 0 1
0.294065 1 0 1
0.294075 1 0 1
0.294085 1 0 1
0.294095 1 0 1
0.294105 1 0 1
0.294115 1 0 1
0.294125 1 0 1
0.294135 1 0 1
0.294145 1 0 1
0.294155 1 0 1
0.294165 1 0 1
0.294175 1 0 1
0.294185 1 0 1
0.294195 1 0 1
0.294205 1 0 1
0.294215 1 0 1
0.294225 1 0 1
0.294235 1 0 1
0.294245 1 0 1
0.294255 1 0 1
0.294265 1 0 1
0.294275 1 0 1
0.294285 1 0 1
0.294295 1 0 1
0.294305 1 0 1
0.294315 1 0 1
0.294325 1 0 1
0.294335 1 0 1
0.294345 1 0 1
0.294355 1 0 1
0.294365 1 0 1
0.294375 1 0 1
0.294385 1 0 1
0.294395 1 0 1
0.294405 1 0 1
0.294415 1 0 1
0.294425 1 0 1
0.294435 1 0 1
0.294445 1 0 1
0.294455 1 0 1
0.294465 1 0 1
0.294475 1 0 1
0.294485 1 0 1
0.294495 1 0 1
0.294505 1 0 1
0.294515 1 0 1
0.294525 1 0 1
0.294535 1 0 1
0.294545 1 0 1
0.294555 1 0 1
0.294565 1 0 1
0.294575 1 0 1
0.294585 1 0 1
0.294595 1 0 1
0.294605 1 0 1
0.294615 1 0 1
0.294625 1 0 1
0.294635 1 0 1
0.294645 1 0 1
0.294655 1 0 1
0.294665 1 0 1
0.294675 1 0 1
0.294685 1 0 1
0.294695 1 0 1
0.294705 1 0 1
0.294715 1 0 1
0.294725 1 0 1
0.294735 1 0 1
0.294745 1 0 1
0.294755 1 0 1
0.294765 1 0 1
0.294775 1 0 1
0.294785 1 0 1
0.294795 1 0 1
0.294805 1 0 1
0.294815 1 0 1
0.294825 1 0 1
0.294835 1 0 1
0.294845 1 0 1
0.294855 1 0 1
0.294865 1 0 1
0.294875 1 0 1
0.294885 1 0 1
0.294895 1 0 1
0.294905 1 0 1
0.294915 1 0 1
0.294925 1 0 1
0.294935 1 0 1
0.294945 1 0 1
0.294955 1 0 1
0.294965 1 0 1
0.294975 1 0 1
0.294985 1 0 1
0.294995 1 0 1
0.295005 1 0 1
0.295015 1 0 1
0.295025 1 0 1
0.295035 1 0 1
0.295045 1 0 1
0.295055 1 0 1
0.295065 1 0 1
0.295075 1 0 1
0.295085 1 0 1
0.295095 1 0 1
0.295105 1 0 1
0.295115 1 0 1
0.295125 1 0 1
0.295135 1 0 1
0.295145 1 0 1
0.295155 1 0 1
0.295165 1 0 1
0.295175 1 0 1
0.295185 1 0 1
0.295195 1 0 1
0.295205 1 0 1
0.295215 1 0 1
0.295225 1 0 1
0.295235 1 0 1
0.295245 1 0 1
0.295255 1 0 1
0.295265 1 0 1
0.295275 1 0 1
0.295285 1 0 1
0.295295 1 0 1
0.295305 1 0 1
0.295315 1 0 1
0.295325 1 0 1
0.295335 1 0 1
0.295345 1 0 1
0.295355 1 0 1
0.295365 1 0 1
0.295375 1 0 1
0.295385 1 0 1
0.295395 1 0 1
0.295405 1 0 1
0.295415 1 0 1
0.295425 1 0 1
0.295435 1 0 1
0.295445 1 0 1
0.295455 1 0 1
0.295465 1 0 1
0.295475 1 0 1
0.295485 1 0 1
0.295495 1 0 1
0.295505 1 0 1
0.295515 1 0 1
0.295525 1 0 1
0.295535 1 0 1
0.295545 1 0 1
0.295555 1 0 1
0.295565 1 0 1
0.295575 1 0 1
0.295585 1 0 1
0.295595 1 0 1
0.295605 1 0 1
0.295615 1 0 1
0.295625 1 0 1
0.295635 1 0 1
0.295645 1 0 1
0.295655 1 0 1
0.295665 1 0 1
0.295675 1 0 1
0.295685 1 0 1
0.295695 1 0 1
0.295705 1 0 1
0.295715 1 0 1
0.295725 1 0 1
0.295735 1 0 1
0.295745 1 0 1
0.295755 1 0 1
0.295765 1 0 1
0.295775 1 0 1
0.295785 1 0 1
0.295795 1 0 1
0.295805 1 0 1
0.295815 1 0 1
0.295825 1 0 1
0.295835 1 0 1
0.295845 1 0 1
0.295855 1 0 1
0.295865 1 0 1
0.295875 1 0 1
0.295885 1 0 1
0.295895 1 0 1
0.295905 1 0 1
0.295915 1 0 1
0.295925 1 0 1
0.295935 1 0 1
0.295945 1 0 1
0.295955 1 0 1
0.295965 1 0 1
0.295975 1 0 1
0.295985 1 0 1
0.295995 1 0 1
0.296005 1 0 1
0.296015 1 0 1
0.296025 1 0 1
0.296035 1 0 1
0.296045 1 0 1
0.296055 1 0 1
0.296065 1 0 1
0.296075 1 0 1
0.296085 1 0 1
0.296095 1 0 1
0.296105 1 0 1
0.296115 1 0 1
0.296125 1 0 1
0.296135 1 0 1
0.296145 1 0 1
0.296155 1 0 1
0.296165 1 0 1
0.296175 1 0 1
0.296185 1 0 1
0.296195 1 0 1
0.296205 1 0 1
0.296215 1 0 1
0.296225 1 0 1
0.296235 1 0 1
0.296245 1 0 1
0.296255 1 0 1
0.296265 1 0 1
0.296275 1 0 1
0.296285 1 0 1
0.296295 1 0 1
0.296305 1 0 1
0.296315 1 0 1
0.296325 1 0 1
0.296335 1 0 1
0.296345 1 0 1
0.296355 1 0 1
0.296365 1 0 1
0.296375 1 0 1
0.296385 1 0 1
0.296395 1 0 1
0.296405 1 0 1
0.296415 1 0 1
0.296425 1 0 1
0.296435 1 0 1
0.296445 1 0 1
0.296455 1 0 1
0.296465 1 0 1
0.296475 1 0 1
0.296485 1 0 1
0.296495 1 0 1
0.296505 1 0 1
0.296515 1 0 1
0.296525 1 0 1
0.296535 1 0 1
0.296545 1 0 1
0.296555 1 0 1
0.296565 1 0 1
0.296575 1 0 1
0.296585 1 0 1
0.296595 1 0 1
0.296605 1 0 1
0.296615 1 0 1
0.296625 1 0 1
0.296635 1 0 1
0.296645 1 0 1
0.296655 1 0 1
0.296665 1 0 1
0.296675 1 0 1
0.296685 1 0 1
0.296695 1 0 1
0.296705 1 0 1
0.296715 1 0 1
0.296725 1 0 1
0.296735 1 0 1
0.296745 1 0 1
0.296755 1 0 1
0.296765 1 0 1
0.296775 1 0 1
0.296785 1 0 1
0.296795 1 0 1
0.296805 1 0 1
0.296815 1 0 1
0.296825 1 0 1
0.296835 1 0 1
0.296845 1 0 1
0.296855 1 0 1
0.296865 1 0 1
0.296875 1 0 1
0.296885 1 0 1
0.296895 1 0 1
0.296905 1 0 1
0.296915 1 0 1
0.296925 1 0 1
0.296935 1 0 1
0.296945 1 0 1
0.296955 1 0 1
0.296965 1 0 1
0.296975 1 0 1
0.296985 1 0 1
0.296995 1 0 1
0.297005 1 0 1
0.297015 1 0 1
0.297025 1 0 1
0.297035 1 0 1
0.297045 1 0 1
0.297055 1 0 1
0.297065 1 0 1
0.297075 1 0 1
0.297085 1 0 1
0.297095 1 0 1
0.297105 1 0 1
0.297115 1 0 1
0.297125 1 0 1
0.297135 1 0 1
0.297145 1 0 1
0.297155 1 0 1
0.297165 1 0 1
0.297175 1 0 1
0.297185 1 0 1
0.297195 1 0 1
0.297205 1 0 1
0.297215 1 0 1
0.297225 1 0 1
0.297235 1 0 1
0.297245 1 0 1
0.297255 1 0 1
0.297265 1 0 1
0.297275 1 0 1
0.297285 1 0 1
0.297295 1 0 1
0.297305 1 0 1
0.297315 1 0 1
0.297325 1 0 1
0.297335 1 0 1
0.297345 1 0 1
0.297355 1 0 1
0.297365 1 0 1
0.297375 1 0 1
0.297385 1 0 1
0.297395 1 0 1
0.297405 1 0 1
0.297415 1 0 1
0.297425 1 0 1
0.297435 1 0 1
0.297445 1 0 1
0.297455 1 0 1
0.297465 1 0 1
0.297475 1 0 1
0.297485 1 0 1
0.297495 1 0 1
0.297505 1 0 1
0.297515 1 0 1
0.297525 1 0 1
0.297535 1 0 1
0.297545 1 0 1
0.297555 1 0 1
0.297565 1 0 1
0.297575 1 0 1
0.297585 1 0 1
0.297595 1 0 1
0.297605 1 0 1
0.297615 1 0 1
0.297625 1 0 1
0.297635 1 0 1
0.297645 1 0 1
0.297655 1 0 1
0.297665 1 0 1
0.297675 1 0 1
0.297685 1 0 1
0.297695 1 0 1
0.297705 1 0 1
0.297715 1 0 1
0.297725 1 0 1
0.297735 1 0 1
0.297745 1 0 1
0.297755 1 0 1
0.297765 1 0 1
0.297775 1 0 1
0.297785 1 0 1
0.297795 1 0 1
0.297805 1 0 1
0.297815 1 0 1
0.297825 1 0 1
0.297835 1 0 1
0.297845 1 0 1
0.297855 1 0 1
0.297865 1 0 1
0.297875 1 0 1
0.297885 1 0 1
0.297895 1 0 1
0.297905 1 0 1
0.297915 1 0 1
0.297925 1 0 1
0.297935 1 0 1
0.297945 1 0 1
0.297955 1 0 1
0.297965 1 0 1
0.297975 1 0 1
0.297985 1 0 1
0.297995 1 0 1
0.298005 1 0 1
0.298015 1 0 1
0.298025 1 0 1
0.298035 1 0 1
0.298045 1 0 1
0.298055 1 0 1
0.298065 1 0 1
0.298075 1 0 1
0.298085 1 0 1
0.298095 1 0 1
0.298105 1 0 1
0.298115 1 0 1
0.298125 1 0 1
0.298135 1 0 1
0.298145 1 0 1
0.298155 1 0 1
0.298165 1 0 1
0.298175 1 0 1
0.298185 1 0 1
0.298195 1 0 1
0.298205 1 0 1
0.298215 1 0 1
0.298225 1 0 1
0.298235 1 0 1
0.298245 1 0 1
0.298255 1 0 1
0.298265 1 0 1
0.298275 1 0 1
0.298285 1 0 1
0.298295 1 0 1
0.298305 1 0 1
0.298315 1 0 1
0.298325 1 0 1
0.298335 1 0 1
0.298345 1 0 1
0.298355 1 0 1
0.298365 1 0 1
0.298375 1 0 1
0.298385 1 0 1
0.298395 1 0 1
0.298405 1 0 1
0.298415 1 0 1
0.298425 1 0 1
0.298435 1 0 1
0.298445 1 0 1
0.298455 1 0 1
0.298465 1 0 1
0.298475 1 0 1
0.298485 1 0 1
0.298495 1 0 1
0.298505 1 0 1
0.298515 1 0 1
0.298525 1 0 1
0.298535 1 0 1
0.298545 1 0 1
0.298555 1 0 1
0.298565 1 0 1
0.298575 1 0 1
0.298585 1 0 1
0.298595 1 0 1
0.298605 1 0 1
0.298615 1 0 1
0.298625 1 0 1
0.298635 1 0 1
0.298645 1 0 1
0.298655 1 0 1
0.298665 1 0 1
0.298675 1 0 1
0.298685 1 0 1
0.298695 1 0 1
0.298705 1 0 1
0.298715 1 0 1
0.298725 1 0 1
0.298735 1 0 1
0.298745 1 0 1
0.298755 1 0 1
0.298765 1 0 1
0.298775 1 0 1
0.298785 1 0 1
0.298795 1 0 1
0.298805 1 0 1
0.298815 1 0 1
0.298825 1 0 1
0.298835 1 0 1
0.298845 1 0 1
0.298855 1 0 1
0.298865 1 0 1
0.298875 1 0 1
0.298885 1 0 1
0.298895 1 0 1
0.298905 1 0 1
0.298915 1 0 1
0.298925 1 0 1
0.298935 1 0 1
0.298945 1 0 1
0.298955 1 0 1
0.298965 1 0 1
0.298975 1 0 1
0.298985 1 0 1
0.298995 1 0 1
0.299005 1 0 1
0.299015 1 0 1
0.299025 1 0 1
0.299035 1 0 1
0.299045 1 0 1
0.299055 1 0 1
0.299065 1 0 1
0.299075 1 0 1
0.299085 1 0 1
0.299095 1 0 1
0.299105 1 0 1
0.299115 1 0 1
0.299125 1 0 1
0.299135 1 0 1
0.299145 1 0 1
0.299155 1 0 1
0.299165 1 0 1
0.299175 1 0 1
0.299185 1 0 1
0.299195 1 0 1
0.299205 1 0 1
0.299215 1 0 1
0.299225 1 0 1
0.299235 1 0 1
0.299245 1 0 1
0.299255 1 0 1
0.299265 1 0 1
0.299275 1 0 1
0.299285 1 0 1
0.299295 1 0 1
0.299305 1 0 1
0.299315 1 0 1
0.299325 1 0 1
0.299335 1 0 1
0.299345 1 0 1
0.299355 1 0 1
0.299365 1 0 1
0.299375 1 0 1
0.299385 1 0 1
0.299395 1 0 1
0.299405 1 0 1
0.299415 1 0 1
0.299425 1 0 1
0.299435 1 0 1
0.299445 1 0 1
0.299455 1 0 1
0.299465 1 0 1
0.299475 1 0 1
0.299485 1 0 1
0.299495 1 0 1
0.299505 1 0 1
0.299515 1 0 1
0.299525 1 0 1
0.299535 1 0 1
0.299545 1 0 1
0.299555 1 0 1
0.299565 1 0 1
0.299575 1 0 1
0.299585 1 0 1
0.299595 1 0 1
0.299605 1 0 1
0.299615 1 0 1
0.299625 1 0 1
0.299635 1 0 1
0.299645 1 0 1
0.299655 1 0 1
0.299665 1 0 1
0.299675 1 0 1
0.299685 1 0 1
0.299695 1 0 1
0.299705 1 0 1
0.299715 1 0 1
0.299725 1 0 1
0.299735 1 0 1
0.299745 1 0 1
0.299755 1 0 1
0.299765 1 0 1
0.299775 1 0 1
0.299785 1 0 1
0.299795 1 0 1
0.299805 1 0 1
0.299815 1 0 1
0.299825 1 0 1
0.299835 1 0 1
0.299845 1 0 1
0.299855 1 0 1
0.299865 1 0 1
0.299875 1 0 1
0.299885 1 0 1
0.299895 1 0 1
0.299905 1 0 1
0.299915 1 0 1
0.299925 1 0 1
0.299935 1 0 1
0.299945 1 0 1
0.299955 1 0 1
0.299965 1 0 1
0.299975 1 0 1
0.299985 1 0 1
0.299995 1 0 1
0.300005 1 0 1
0.300015 1 0 1
0.300025 1 0 1
0.300035 1 0 1
0.300045 1 0 1
0.300055 1 0 1
0.300065 1 0 1
0.300075 1 0 1
0.300085 1 0 1
0.300095 1 0 1
0.300105 1 0 1
0.300115 1 0 1
0.300125 1 0 1
0.300135 1 0 1
0.300145 1 0 1
0.300155 1 0 1
0.300165 1 0 1
0.300175 1 0 1
0.300185 1 0 1
0.300195 1 0 1
0.300205 1 0 1
0.300215 1 0 1
0.300225 1 0 1
0.300235 1 0 1
0.300245 1 0 1
0.300255 1 0 1
0.300265 1 0 1
0.300275 1 0 1
0.300285 1 0 1
0.300295 1 0 1
0.300305 1 0 1
0.300315 1 0 1
0.300325 1 0 1
0.300335 1 0 1
0.300345 1 0 1
0.300355 1 0 1
0.300365 1 0 1
0.300375 1 0 1
0.300385 1 0 1
0.300395 1 0 1
0.300405 1 0 1
0.300415 1 0 1
0.300425 1 0 1
0.300435 1 0 1
0.300445 1 0 1
0.300455 1 0 1
0.300465 1 0 1
0.300475 1 0 1
0.300485 1 0 1
0.300495 1 0 1
0.300505 1 0 1
0.300515 1 0 1
0.300525 1 0 1
0.300535 1 0 1
0.300545 1 0 1
0.300555 1 0 1
0.300565 1 0 1
0.300575 1 0 1
0.300585 1 0 1
0.300595 1 0 1
0.300605 1 0 1
0.300615 1 0 1
0.300625 1 0 1
0.300635 1 0 1
0.300645 1 0 1
0.300655 1 0 1
0.300665 1 0 1
0.300675 1 0 1
0.300685 1 0 1
0.300695 1 0 1
0.300705 1 0 1
0.300715 1 0 1
0.300725 1 0 1
0.300735 1 0 1
0.300745 1 0 1
0.300755 1 0 1
0.300765 1 0 1
0.300775 1 0 1
0.300785 1 0 1
0.300795 1 0 1
0.300805 1 0 1
0.300815 1 0 1
0.300825 1 0 1
0.300835 1 0 1
0.300845 1 0 1
0.300855 1 0 1
0.300865 1 0 1
0.300875 1 0 1
0.300885 1 0 1
0.300895 1 0 1
0.300905 1 0 1
0.300915 1 0 1
0.300925 1 0 1
0.300935 1 0 1
0.300945 1 0 1
0.300955 1 0 1
0.300965 1 0 1
0.300975 1 0 1
