# x rho u p
0.657145 0.426288 0.927453 0.30313
0.657155 0.426288 0.927453 0.30313
0.657165 0.426288 0.927453 0.30313
0.657175 0.426288 0.927453 0.30313
0.657185 0.426288 0.927453 0.30313
0.657195 0.426288 0.927453 0.30313
0.657205 0.426288 0.927453 0.30313
0.657215 0.426288 0.927453 0.30313
0.657225 0.426288 0.927453 0.30313
0.657235 0.426288 0.927453 0.30313
0.657245 0.426288 0.927453 0.30313
0.657255 0.426288 0.927453 0.30313
0.657265 0.426288 0.927453 0.30313
0.657275 0.426288 0.927453 0.30313
0.657285 0.426288 0.927453 0.30313
0.657295 0.426288 0.927453 0.30313
0.657305 0.426288 0.927453 0.30313
0.657315 0.426288 0.927453 0.30313
0.657325 0.426288 0.927453 0.30313
0.657335 0.426287 0.927453 0.30313
0.657345 0.426287 0.927453 0.30313
0.657355 0.426287 0.927453 0.30313
0.657365 0.426287 0.927453 0.30313
0.657375 0.426287 0.927453 0.30313
0.657385 0.426287 0.927453 0.30313
0.657395 0.426287 0.927453 0.30313
0.657405 0.426287 0.927453 0.30313
0.657415 0.426287 0.927453 0.30313
0.657425 0.426287 0.927453 0.30313
0.657435 0.426287 0.927453 0.30313
0.657445 0.426287 0.927453 0.30313
0.657455 0.426287 0.927453 0.30313
0.657465 0.426287 0.927453 0.30313
0.657475 0.426287 0.927453 0.30313
0.657485 0.426287 0.927453 0.30313
0.657495 0.426287 0.927453 0.30313
0.657505 0.426287 0.927453 0.30313
0.657515 0.426287 0.927453 0.30313
0.657525 0.426287 0.927453 0.30313
0.657535 0.426287 0.927453 0.30313
0.657545 0.426287 0.927453 0.30313
0.657555 0.426287 0.927453 0.30313
0.657565 0.426287 0.927453 0.30313
0.657575 0.426287 0.927453 0.30313
0.657585 0.426287 0.927453 0.30313
0.657595 0.426287 0.927453 0.30313
0.657605 0.426287 0.927453 0.30313
0.657615 0.426287 0.927453 0.30313
0.657625 0.426287 0.927453 0.30313
0.657635 0.426287 0.927453 0.30313
0.657645 0.426287 0.927453 0.30313
0.657655 0.426287 0.927453 0.30313
0.657665 0.426287 0.927453 0.30313
0.657675 0.426287 0.927453 0.30313
0.657685 0.426287 0.927453 0.30313
0.657695 0.426287 0.927453 0.30313
0.657705 0.426287 0.927453 0.30313
0.657715 0.426287 0.927453 0.30313
0.657725 0.426287 0.927453 0.30313
0.657735 0.426287 0.927453 0.30313
0.657745 0.426287 0.927453 0.30313
0.657755 0.426287 0.927453 0.30313
0.657765 0.426287 0.927453 0.30313
0.657775 0.426287 0.927453 0.30313
0.657785 0.426287 0.927453 0.30313
0.657795 0.426287 0.927453 0.30313
0.657805 0.426287 0.927453 0.30313
0.657815 0.426287 0.927453 0.30313
0.657825 0.426287 0.927453 0.30313
0.657835 0.426287 0.927453 0.30313
0.657845 0.426287 0.927453 0.30313
0.657855 0.426287 0.927453 0.30313
0.657865 0.426287 0.927453 0.30313
0.657875 0.426287 0.927453 0.30313
0.657885 0.426287 0.927453 0.30313
0.657895 0.426287 0.927453 0.30313
0.657905 0.426287 0.927453 0.30313
0.657915 0.426287 0.927453 0.30313
0.657925 0.426287 0.927453 0.30313
0.657935 0.426287 0.927453 0.30313
0.657945 0.426287 0.927453 0.30313
0.657955 0.426287 0.927453 0.30313
0.657965 0.426287 0.927453 0.30313
0.657975 0.426287 0.927453 0.30313
0.657985 0.426287 0.927453 0.30313
0.657995 0.426287 0.927453 0.30313
0.658005 0.426287 0.927453 0.30313
0.658015 0.426287 0.927453 0.30313
0.658025 0.426287 0.927453 0.30313
0.658035 0.426287 0.927453 0.30313
0.658045 0.426287 0.927453 0.30313
0.658055 0.426287 0.927453 0.30313
0.658065 0.426287 0.927453 0.30313
0.658075 0.426287 0.927453 0.30313
0.658085 0.426287 0.927453 0.30313
0.658095 0.426287 0.927453 0.30313
0.658105 0.426287 0.927453 0.30313
0.658115 0.426287 0.927453 0.30313
0.658125 0.426287 0.927453 0.30313
0.658135 0.426287 0.927453 0.30313
0.658145 0.426287 0.927453 0.30313
0.658155 0.426287 0.927453 0.30313
0.658165 0.426287 0.927453 0.30313
0.658175 0.426287 0.927453 0.30313
0.658185 0.426287 0.927453 0.30313
0.658195 0.426287 0.927453 0.30313
0.658205 0.426286 0.927453 0.30313
0.658215 0.426286 0.927453 0.30313
0.658225 0.426286 0.927453 0.30313
0.658235 0.426286 0.927453 0.30313
0.658245 0.426286 0.927453 0.30313
0.658255 0.426286 0.927453 0.30313
0.658265 0.426286 0.927453 0.30313
0.658275 0.426286 0.927453 0.30313
0.658285 0.426286 0.927453 0.30313
0.658295 0.426286 0.927453 0.30313
0.658305 0.426286 0.927453 0.30313
0.658315 0.426286 0.927453 0.30313
0.658325 0.426286 0.927453 0.30313
0.658335 0.426286 0.927453 0.30313
0.658345 0.426286 0.927453 0.30313
0.658355 0.426286 0.927453 0.30313
0.658365 0.426286 0.927453 0.30313
0.658375 0.426286 0.927453 0.30313
0.658385 0.426286 0.927453 0.30313
0.658395 0.426286 0.927453 0.30313
0.658405 0.426286 0.927453 0.30313
0.658415 0.426286 0.927453 0.30313
0.658425 0.426286 0.927453 0.30313
0.658435 0.426286 0.927453 0.30313
0.658445 0.426286 0.927453 0.30313
0.658455 0.426286 0.927453 0.30313
0.658465 0.426286 0.927453 0.30313
0.658475 0.426286 0.927453 0.30313
0.658485 0.426286 0.927453 0.30313
0.658495 0.426286 0.927453 0.30313
0.658505 0.426286 0.927453 0.30313
0.658515 0.426286 0.927453 0.30313
0.658525 0.426286 0.927453 0.30313
0.658535 0.426286 0.927453 0.30313
0.658545 0.426286 0.927453 0.30313
0.658555 0.426286 0.927453 0.30313
0.658565 0.426286 0.927453 0.30313
0.658575 0.426286 0.927453 0.30313
0.658585 0.426286 0.927453 0.30313
0.658595 0.426286 0.927453 0.30313
0.658605 0.426286 0.927453 0.30313
0.658615 0.426286 0.927453 0.30313
0.658625 0.426286 0.927453 0.30313
0.658635 0.426286 0.927453 0.30313
0.658645 0.426286 0.927453 0.30313
0.658655 0.426286 0.927453 0.30313
0.658665 0.426286 0.927453 0.30313
0.658675 0.426286 0.927453 0.30313
0.658685 0.426286 0.927453 0.30313
0.658695 0.426286 0.927453 0.30313
0.658705 0.426286 0.927453 0.30313
0.658715 0.426286 0.927453 0.30313
0.658725 0.426286 0.927453 0.30313
0.658735 0.426286 0.927453 0.30313
0.658745 0.426286 0.927453 0.30313
0.658755 0.426286 0.927453 0.30313
0.658765 0.426286 0.927453 0.30313
0.658775 0.426286 0.927453 0.30313
0.658785 0.426286 0.927453 0.30313
0.658795 0.426286 0.927453 0.30313
0.658805 0.426286 0.927453 0.30313
0.658815 0.426286 0.927453 0.30313
0.658825 0.426286 0.927453 0.30313
0.658835 0.426286 0.927453 0.30313
0.658845 0.426286 0.927453 0.30313
0.658855 0.426286 0.927453 0.30313
0.658865 0.426286 0.927453 0.30313
0.658875 0.426286 0.927453 0.30313
0.658885 0.426286 0.927453 0.30313
0.658895 0.426286 0.927453 0.30313
0.658905 0.426286 0.927453 0.30313
0.658915 0.426286 0.927453 0.30313
0.658925 0.426286 0.927453 0.30313
0.658935 0.426286 0.927453 0.30313
0.658945 0.426286 0.927453 0.30313
0.658955 0.426286 0.927453 0.30313
0.658965 0.426286 0.927453 0.30313
0.658975 0.426286 0.927453 0.30313
0.658985 0.426286 0.927453 0.30313
0.658995 0.426286 0.927453 0.30313
0.659005 0.426286 0.927453 0.30313
0.659015 0.426286 0.927453 0.30313
0.659025 0.426285 0.927453 0.30313
0.659035 0.426285 0.927453 0.30313
0.659045 0.426285 0.927453 0.30313
0.659055 0.426285 0.927453 0.30313
0.659065 0.426285 0.927453 0.30313
0.659075 0.426285 0.927453 0.30313
0.659085 0.426285 0.927453 0.30313
0.659095 0.426285 0.927453 0.30313
0.659105 0.426285 0.927453 0.30313
0.659115 0.426285 0.927453 0.30313
0.659125 0.426285 0.927453 0.30313
0.659135 0.426285 0.927453 0.30313
0.659145 0.426285 0.927453 0.30313
0.659155 0.426285 0.927453 0.30313
0.659165 0.426285 0.927453 0.30313
0.659175 0.426285 0.927453 0.30313
0.659185 0.426285 0.927453 0.30313
0.659195 0.426285 0.927453 0.30313
0.659205 0.426285 0.927453 0.30313
0.659215 0.426285 0.927453 0.30313
0.659225 0.426285 0.927453 0.30313
0.659235 0.426285 0.927453 0.30313
0.659245 0.426285 0.927453 0.30313
0.659255 0.426285 0.927453 0.30313
0.659265 0.426285 0.927453 0.30313
0.659275 0.426285 0.927453 0.30313
0.659285 0.426285 0.927453 0.30313
0.659295 0.426285 0.927453 0.30313
0.659305 0.426285 0.927453 0.30313
0.659315 0.426285 0.927453 0.30313
0.659325 0.426285 0.927453 0.30313
0.659335 0.426285 0.927453 0.30313
0.659345 0.426285 0.927453 0.30313
0.659355 0.426285 0.927453 0.30313
0.659365 0.426285 0.927453 0.30313
0.659375 0.426285 0.927453 0.30313
0.659385 0.426285 0.927453 0.30313
0.659395 0.426285 0.927453 0.30313
0.659405 0.426285 0.927453 0.30313
0.659415 0.426285 0.927453 0.30313
0.659425 0.426285 0.927453 0.30313
0.659435 0.426285 0.927453 0.30313
0.659445 0.426285 0.927453 0.30313
0.659455 0.426285 0.927453 0.30313
0.659465 0.426285 0.927453 0.30313
0.659475 0.426285 0.927453 0.30313
0.659485 0.426285 0.927453 0.30313
0.659495 0.426285 0.927453 0.30313
0.659505 0.426285 0.927453 0.30313
0.659515 0.426285 0.927453 0.30313
0.659525 0.426285 0.927453 0.30313
0.659535 0.426285 0.927453 0.30313
0.659545 0.426285 0.927453 0.30313
0.659555 0.426285 0.927453 0.30313
0.659565 0.426285 0.927453 0.30313
0.659575 0.426285 0.927453 0.30313
0.659585 0.426285 0.927453 0.30313
0.659595 0.426285 0.927453 0.30313
0.659605 0.426285 0.927453 0.30313
0.659615 0.426285 0.927453 0.30313
0.659625 0.426285 0.927453 0.30313
0.659635 0.426285 0.927453 0.30313
0.659645 0.426285 0.927453 0.30313
0.659655 0.426285 0.927453 0.30313
0.659665 0.426285 0.927453 0.30313
0.659675 0.426285 0.927453 0.30313
0.659685 0.426285 0.927453 0.30313
0.659695 0.426285 0.927453 0.30313
0.659705 0.426285 0.927453 0.30313
0.659715 0.426285 0.927453 0.30313
0.659725 0.426285 0.927453 0.30313
0.659735 0.426285 0.927453 0.30313
0.659745 0.426285 0.927453 0.30313
0.659755 0.426285 0.927453 0.30313
0.659765 0.426285 0.927453 0.30313
0.659775 0.426285 0.927453 0.30313
0.659785 0.426285 0.927453 0.30313
0.659795 0.426284 0.927453 0.30313
0.659805 0.426284 0.927453 0.30313
0.659815 0.426284 0.927453 0.30313
0.659825 0.426284 0.927453 0.30313
0.659835 0.426284 0.927453 0.30313
0.659845 0.426284 0.927453 0.30313
0.659855 0.426284 0.927453 0.30313
0.659865 0.426284 0.927453 0.30313
0.659875 0.426284 0.927453 0.30313
0.659885 0.426284 0.927453 0.30313
0.659895 0.426284 0.927453 0.30313
0.659905 0.426284 0.927453 0.30313
0.659915 0.426284 0.927453 0.30313
0.659925 0.426284 0.927453 0.30313
0.659935 0.426284 0.927453 0.30313
0.659945 0.426284 0.927453 0.30313
0.659955 0.426284 0.927453 0.30313
0.659965 0.426284 0.927453 0.30313
0.659975 0.426284 0.927453 0.30313
0.659985 0.426284 0.927453 0.30313
0.659995 0.426284 0.927453 0.30313
0.660005 0.426284 0.927453 0.30313
0.660015 0.426284 0.927453 0.30313
0.660025 0.426284 0.927453 0.30313
0.660035 0.426284 0.927453 0.30313
0.660045 0.426284 0.927453 0.30313
0.660055 0.426284 0.927453 0.30313
0.660065 0.426284 0.927453 0.30313
0.660075 0.426284 0.927453 0.30313
0.660085 0.426284 0.927453 0.30313
0.660095 0.426284 0.927453 0.30313
0.660105 0.426284 0.927453 0.30313
0.660115 0.426284 0.927453 0.30313
0.660125 0.426284 0.927453 0.30313
0.660135 0.426284 0.927453 0.30313
0.660145 0.426284 0.927453 0.30313
0.660155 0.426284 0.927453 0.30313
0.660165 0.426284 0.927453 0.30313
0.660175 0.426284 0.927453 0.30313
0.660185 0.426284 0.927453 0.30313
0.660195 0.426284 0.927453 0.30313
0.660205 0.426284 0.927453 0.30313
0.660215 0.426284 0.927453 0.30313
0.660225 0.426284 0.927453 0.30313
0.660235 0.426284 0.927453 0.30313
0.660245 0.426284 0.927453 0.30313
0.660255 0.426284 0.927453 0.30313
0.660265 0.426284 0.927453 0.30313
0.660275 0.426284 0.927453 0.30313
0.660285 0.426284 0.927453 0.30313
0.660295 0.426284 0.927453 0.30313
0.660305 0.426284 0.927453 0.30313
0.660315 0.426284 0.927453 0.30313
0.660325 0.426284 0.927453 0.30313
0.660335 0.426284 0.927453 0.30313
0.660345 0.426284 0.927453 0.30313
0.660355 0.426284 0.927453 0.30313
0.660365 0.426284 0.927453 0.30313
0.660375 0.426284 0.927453 0.30313
0.660385 0.426284 0.927453 0.30313
0.660395 0.426284 0.927453 0.30313
0.660405 0.426284 0.927453 0.30313
0.660415 0.426284 0.927453 0.30313
0.660425 0.426284 0.927453 0.30313
0.660435 0.426284 0.927453 0.30313
0.660445 0.426284 0.927453 0.30313
0.660455 0.426284 0.927453 0.30313
0.660465 0.426284 0.927453 0.30313
0.660475 0.426284 0.927453 0.30313
0.660485 0.426284 0.927453 0.30313
0.660495 0.426284 0.927453 0.30313
0.660505 0.426284 0.927453 0.30313
0.660515 0.426284 0.927453 0.30313
0.660525 0.426283 0.927453 0.30313
0.660535 0.426283 0.927453 0.30313
0.660545 0.426283 0.927453 0.30313
0.660555 0.426283 0.927453 0.30313
0.660565 0.426283 0.927453 0.30313
0.660575 0.426283 0.927453 0.30313
0.660585 0.426283 0.927453 0.30313
0.660595 0.426283 0.927453 0.30313
0.660605 0.426283 0.927453 0.30313
0.660615 0.426283 0.927453 0.30313
0.660625 0.426283 0.927453 0.30313
0.660635 0.426283 0.927453 0.30313
0.660645 0.426283 0.927453 0.30313
0.660655 0.426283 0.927453 0.30313
0.660665 0.426283 0.927453 0.30313
0.660675 0.426283 0.927453 0.30313
0.660685 0.426283 0.927453 0.30313
0.660695 0.426283 0.927453 0.30313
0.660705 0.426283 0.927453 0.30313
0.660715 0.426283 0.927453 0.30313
0.660725 0.426283 0.927453 0.30313
0.660735 0.426283 0.927453 0.30313
0.660745 0.426283 0.927453 0.30313
0.660755 0.426283 0.927453 0.30313
0.660765 0.426283 0.927453 0.30313
0.660775 0.426283 0.927453 0.30313
0.660785 0.426283 0.927453 0.30313
0.660795 0.426283 0.927453 0.30313
0.660805 0.426283 0.927453 0.30313
0.660815 0.426283 0.927453 0.30313
0.660825 0.426283 0.927453 0.30313
0.660835 0.426283 0.927453 0.30313
0.660845 0.426283 0.927453 0.30313
0.660855 0.426283 0.927453 0.30313
0.660865 0.426283 0.927453 0.30313
0.660875 0.426283 0.927453 0.30313
0.660885 0.426283 0.927453 0.30313
0.660895 0.426283 0.927453 0.30313
0.660905 0.426283 0.927453 0.30313
0.660915 0.426283 0.927453 0.30313
0.660925 0.426283 0.927453 0.30313
0.660935 0.426283 0.927453 0.30313
0.660945 0.426283 0.927453 0.30313
0.660955 0.426283 0.927453 0.30313
0.660965 0.426283 0.927453 0.30313
0.660975 0.426283 0.927453 0.30313
0.660985 0.426283 0.927453 0.30313
0.660995 0.426283 0.927453 0.30313
0.661005 0.426283 0.927453 0.30313
0.661015 0.426283 0.927453 0.30313
0.661025 0.426283 0.927453 0.30313
0.661035 0.426283 0.927453 0.30313
0.661045 0.426283 0.927453 0.30313
0.661055 0.426283 0.927453 0.30313
0.661065 0.426283 0.927453 0.30313
0.661075 0.426283 0.927453 0.30313
0.661085 0.426283 0.927453 0.30313
0.661095 0.426283 0.927453 0.30313
0.661105 0.426283 0.927453 0.30313
0.661115 0.426283 0.927453 0.30313
0.661125 0.426283 0.927453 0.30313
0.661135 0.426283 0.927453 0.30313
0.661145 0.426283 0.927453 0.30313
0.661155 0.426283 0.927453 0.30313
0.661165 0.426283 0.927453 0.30313
0.661175 0.426283 0.927453 0.30313
0.661185 0.426283 0.927453 0.30313
0.661195 0.426283 0.927453 0.30313
0.661205 0.426283 0.927453 0.30313
0.661215 0.426282 0.927453 0.30313
0.661225 0.426282 0.927453 0.30313
0.661235 0.426282 0.927453 0.30313
0.661245 0.426282 0.927453 0.30313
0.661255 0.426282 0.927453 0.30313
0.661265 0.426282 0.927453 0.30313
0.661275 0.426282 0.927453 0.30313
0.661285 0.426282 0.927453 0.30313
0.661295 0.426282 0.927453 0.30313
0.661305 0.426282 0.927453 0.30313
0.661315 0.426282 0.927453 0.30313
0.661325 0.426282 0.927453 0.30313
0.661335 0.426282 0.927453 0.30313
0.661345 0.426282 0.927453 0.30313
0.661355 0.426282 0.927453 0.30313
0.661365 0.426282 0.927453 0.30313
0.661375 0.426282 0.927453 0.30313
0.661385 0.426282 0.927453 0.30313
0.661395 0.426282 0.927453 0.30313
0.661405 0.426282 0.927453 0.30313
0.661415 0.426282 0.927453 0.30313
0.661425 0.426282 0.927453 0.30313
0.661435 0.426282 0.927453 0.30313
0.661445 0.426282 0.927453 0.30313
0.661455 0.426282 0.927453 0.30313
0.661465 0.426282 0.927453 0.30313
0.661475 0.426282 0.927453 0.30313
0.661485 0.426282 0.927453 0.30313
0.661495 0.426282 0.927453 0.30313
0.661505 0.426282 0.927453 0.30313
0.661515 0.426282 0.927453 0.30313
0.661525 0.426282 0.927453 0.30313
0.661535 0.426282 0.927453 0.30313
0.661545 0.426282 0.927453 0.30313
0.661555 0.426282 0.927453 0.30313
0.661565 0.426282 0.927453 0.30313
0.661575 0.426282 0.927453 0.30313
0.661585 0.426282 0.927453 0.30313
0.661595 0.426282 0.927453 0.30313
0.661605 0.426282 0.927453 0.30313
0.661615 0.426282 0.927453 0.30313
0.661625 0.426282 0.927453 0.30313
0.661635 0.426282 0.927453 0.30313
0.661645 0.426282 0.927453 0.30313
0.661655 0.426282 0.927453 0.30313
0.661665 0.426282 0.927453 0.30313
0.661675 0.426282 0.927453 0.30313
0.661685 0.426282 0.927453 0.30313
0.661695 0.426282 0.927453 0.30313
0.661705 0.426282 0.927453 0.30313
0.661715 0.426282 0.927453 0.30313
0.661725 0.426282 0.927453 0.30313
0.661735 0.426282 0.927453 0.30313
0.661745 0.426282 0.927453 0.30313
0.661755 0.426282 0.927453 0.30313
0.661765 0.426282 0.927453 0.30313
0.661775 0.426282 0.927453 0.30313
0.661785 0.426282 0.927453 0.30313
0.661795 0.426282 0.927453 0.30313
0.661805 0.426282 0.927453 0.30313
0.661815 0.426282 0.927453 0.30313
0.661825 0.426282 0.927453 0.30313
0.661835 0.426282 0.927453 0.30313
0.661845 0.426282 0.927453 0.30313
0.661855 0.426282 0.927453 0.30313
0.661865 0.426281 0.927453 0.30313
0.661875 0.426281 0.927453 0.30313
0.661885 0.426281 0.927453 0.30313
0.661895 0.426281 0.927453 0.30313
0.661905 0.426281 0.927453 0.30313
0.661915 0.426281 0.927453 0.30313
0.661925 0.426281 0.927453 0.30313
0.661935 0.426281 0.927453 0.30313
0.661945 0.426281 0.927453 0.30313
0.661955 0.426281 0.927453 0.30313
0.661965 0.426281 0.927453 0.30313
0.661975 0.426281 0.927453 0.30313
0.661985 0.426281 0.927453 0.30313
0.661995 0.426281 0.927453 0.30313
0.662005 0.426281 0.927453 0.30313
0.662015 0.426281 0.927453 0.30313
0.662025 0.426281 0.927453 0.30313
0.662035 0.426281 0.927453 0.30313
0.662045 0.426281 0.927453 0.30313
0.662055 0.426281 0.927453 0.30313
0.662065 0.426281 0.927453 0.30313
0.662075 0.426281 0.927453 0.30313
0.662085 0.426281 0.927453 0.30313
0.662095 0.426281 0.927453 0.30313
0.662105 0.426281 0.927453 0.30313
0.662115 0.426281 0.927453 0.30313
0.662125 0.426281 0.927453 0.30313
0.662135 0.426281 0.927453 0.30313
0.662145 0.426281 0.927453 0.30313
0.662155 0.426281 0.927453 0.30313
0.662165 0.426281 0.927453 0.30313
0.662175 0.426281 0.927453 0.30313
0.662185 0.426281 0.927453 0.30313
0.662195 0.426281 0.927453 0.30313
0.662205 0.426281 0.927453 0.30313
0.662215 0.426281 0.927453 0.30313
0.662225 0.426281 0.927453 0.30313
0.662235 0.426281 0.927453 0.30313
0.662245 0.426281 0.927453 0.30313
0.662255 0.426281 0.927453 0.30313
0.662265 0.426281 0.927453 0.30313
0.662275 0.426281 0.927453 0.30313
0.662285 0.426281 0.927453 0.30313
0.662295 0.426281 0.927453 0.30313
0.662305 0.426281 0.927453 0.30313
0.662315 0.426281 0.927453 0.30313
0.662325 0.426281 0.927453 0.30313
0.662335 0.426281 0.927453 0.30313
0.662345 0.426281 0.927453 0.30313
0.662355 0.426281 0.927453 0.30313
0.662365 0.426281 0.927453 0.30313
0.662375 0.426281 0.927453 0.30313
0.662385 0.426281 0.927453 0.30313
0.662395 0.426281 0.927453 0.30313
0.662405 0.426281 0.927453 0.30313
0.662415 0.426281 0.927453 0.30313
0.662425 0.426281 0.927453 0.30313
0.662435 0.426281 0.927453 0.30313
0.662445 0.426281 0.927453 0.30313
0.662455 0.426281 0.927453 0.30313
0.662465 0.426281 0.927453 0.30313
0.662475 0.426281 0.927453 0.30313
0.662485 0.42628 0.927453 0.30313
0.662495 0.42628 0.927453 0.30313
0.662505 0.42628 0.927453 0.30313
0.662515 0.42628 0.927453 0.30313
0.662525 0.42628 0.927453 0.30313
0.662535 0.42628 0.927453 0.30313
0.662545 0.42628 0.927453 0.30313
0.662555 0.42628 0.927453 0.30313
0.662565 0.42628 0.927453 0.30313
0.662575 0.42628 0.927453 0.30313
0.662585 0.42628 0.927453 0.30313
0.662595 0.42628 0.927453 0.30313
0.662605 0.42628 0.927453 0.30313
0.662615 0.42628 0.927453 0.30313
0.662625 0.42628 0.927453 0.30313
0.662635 0.42628 0.927453 0.30313
0.662645 0.42628 0.927453 0.30313
0.662655 0.42628 0.927453 0.30313
0.662665 0.42628 0.927453 0.30313
0.662675 0.42628 0.927453 0.30313
0.662685 0.42628 0.927453 0.30313
0.662695 0.42628 0.927453 0.30313
0.662705 0.42628 0.927453 0.30313
0.662715 0.42628 0.927453 0.30313
0.662725 0.42628 0.927453 0.30313
0.662735 0.42628 0.927453 0.30313
0.662745 0.42628 0.927453 0.30313
0.662755 0.42628 0.927453 0.30313
0.662765 0.42628 0.927453 0.30313
0.662775 0.42628 0.927453 0.30313
0.662785 0.42628 0.927453 0.30313
0.662795 0.42628 0.927453 0.30313
0.662805 0.42628 0.927453 0.30313
0.662815 0.42628 0.927453 0.30313
0.662825 0.42628 0.927453 0.30313
0.662835 0.42628 0.927453 0.30313
0.662845 0.42628 0.927453 0.30313
0.662855 0.42628 0.927453 0.30313
0.662865 0.42628 0.927453 0.30313
0.662875 0.42628 0.927453 0.30313
0.662885 0.42628 0.927453 0.30313
0.662895 0.42628 0.927453 0.30313
0.662905 0.42628 0.927453 0.30313
0.662915 0.42628 0.927453 0.30313
0.662925 0.42628 0.927453 0.30313
0.662935 0.42628 0.927453 0.30313
0.662945 0.42628 0.927453 0.30313
0.662955 0.42628 0.927453 0.30313
0.662965 0.42628 0.927453 0.30313
0.662975 0.42628 0.927453 0.30313
0.662985 0.42628 0.927453 0.30313
0.662995 0.42628 0.927453 0.30313
0.663005 0.42628 0.927453 0.30313
0.663015 0.42628 0.927453 0.30313
0.663025 0.42628 0.927453 0.30313
0.663035 0.42628 0.927453 0.30313
0.663045 0.42628 0.927453 0.30313
0.663055 0.42628 0.927453 0.30313
